1,2944,5.5
1,2968,4.3
2,564,6.1
2,1205,7.8
2,713,5.2
2,867,4.6
2,1657,7.6
2,123,8.0
2,3517,9.6
3,1038,6.1
4,1998,7.4
5,1359,5.1
5,2682,4.9
5,552,9.6
5,858,7.5
5,62,4.8
5,817,6.6
5,889,8.1
6,211,9.7
6,568,3.9
6,2952,9.6
6,3521,8.4
6,493,5.5
6,667,10.0
6,1113,9.9
6,1125,9.6
6,2455,9.0
7,2634,7.0
7,1607,5.1
7,2839,9.4
7,3149,7.2
7,3287,6.1
7,3469,8.6
9,2225,9.3
9,1003,4.0
9,719,8.4
10,3517,9.1
10,3617,9.8
10,983,4.8
10,3180,7.8
10,3278,5.4
10,722,7.9
10,3294,8.8
11,2850,6.2
11,2763,7.9
11,1493,4.2
11,1589,8.3
11,1612,7.8
11,2665,8.8
11,2453,8.5
11,3663,6.5
11,1857,5.2
12,1817,8.6
12,1258,9.8
12,425,7.5
12,893,7.1
12,976,9.0
12,1596,5.0
12,1754,9.2
13,1266,8.7
13,2980,6.3
13,2263,4.6
13,2788,6.1
13,1538,5.4
13,3584,7.0
13,1955,7.6
13,1252,3.2
13,3312,3.5
14,54,7.1
14,2409,4.8
14,3217,5.2
14,714,6.5
14,2551,8.0
15,29,7.2
15,986,9.8
15,1010,5.7
15,303,6.3
15,695,9.3
17,228,4.1
17,1749,7.0
17,2948,9.6
17,1552,4.0
17,343,7.1
18,1223,7.6
18,1229,3.6
18,1899,8.3
18,3543,9.6
18,3439,8.2
18,3592,5.8
19,1552,3.9
19,2292,9.7
19,2360,6.2
19,295,5.9
19,3601,4.4
19,1104,7.1
19,1711,4.0
19,3621,6.9
19,848,7.0
20,2345,4.3
20,3415,9.8
20,1474,3.0
20,2110,4.4
20,1034,4.2
21,2555,9.1
21,486,3.1
21,307,5.9
21,2849,6.0
21,1871,4.6
21,3318,6.1
21,2860,6.9
21,685,8.0
22,2895,5.7
22,1708,9.9
23,1848,7.8
23,2184,4.5
23,2290,6.6
23,813,4.7
23,3314,9.6
23,2292,7.5
23,1296,3.7
23,3508,4.7
24,1248,7.3
24,2273,4.5
24,376,5.8
25,836,9.3
25,981,4.5
25,3265,9.1
25,2914,4.1
25,1668,3.1
25,821,6.1
25,2257,3.4
26,2119,4.2
26,3516,6.7
26,2397,3.4
26,221,3.3
26,2693,4.0
27,2744,8.5
27,1610,6.5
27,1494,5.2
28,2722,8.5
28,612,7.9
29,1642,7.4
29,3303,6.7
29,78,4.9
29,1311,5.8
29,853,6.7
29,3148,5.8
29,1314,9.2
29,445,5.0
30,2040,6.3
31,1949,7.3
32,161,9.1
32,912,3.6
32,3073,9.4
32,3002,4.1
32,734,3.0
33,3745,9.8
34,794,4.2
34,1772,3.1
34,1937,8.8
34,1340,6.3
34,1866,5.5
34,736,7.8
34,554,5.0
34,584,9.9
34,1703,9.7
35,3339,6.2
35,1956,7.7
35,2295,4.2
35,3447,3.4
35,1205,6.3
36,3316,9.8
36,802,7.2
36,1094,4.8
36,938,4.6
36,3253,4.2
38,3404,6.1
38,2812,7.9
38,3087,7.9
38,1339,6.3
38,504,4.5
38,31,6.2
38,1911,6.0
38,2893,6.7
38,1600,5.8
39,3412,8.8
39,1313,7.0
39,1961,5.7
39,56,4.9
39,311,9.9
39,2227,10.0
39,943,6.3
40,2705,4.8
40,574,4.6
40,439,9.5
40,3213,4.2
40,2016,4.2
40,1171,5.7
41,2487,7.6
42,957,5.5
42,3,3.8
42,154,6.9
42,1929,7.6
42,1892,8.7
42,3649,8.1
42,1554,6.9
43,3595,5.8
43,2006,6.0
45,1019,5.2
45,2336,5.4
45,2593,4.2
45,3709,3.2
45,1463,8.4
45,678,3.2
45,898,6.0
46,93,7.2
46,3593,8.6
46,1045,3.9
46,762,8.3
47,204,8.0
47,127,8.8
47,1644,9.0
47,477,4.4
49,1541,5.7
49,667,9.6
49,1094,5.5
50,1405,7.7
50,2546,9.6
50,1781,6.4
50,731,8.1
50,1913,7.0
50,1563,9.6
50,2369,9.2
50,598,3.5
50,2430,6.4
51,1612,8.4
51,3592,4.2
52,2921,9.7
52,802,3.2
52,380,5.5
52,629,7.1
52,2408,8.7
52,2493,6.0
52,3192,6.5
52,3157,6.5
53,1617,3.9
53,1950,4.1
53,2360,6.0
53,1888,5.7
53,382,9.8
53,1335,9.3
53,3592,7.5
53,197,9.5
53,1652,9.3
54,119,6.7
54,2039,5.0
54,1736,7.1
54,3296,4.0
55,816,4.0
56,3541,6.3
56,114,6.6
56,3436,4.0
56,1091,4.6
56,3621,9.2
56,3660,8.0
57,2584,7.6
57,1566,7.1
57,507,7.4
57,2706,8.8
57,1931,3.1
57,2370,8.3
57,1096,3.2
57,855,9.0
57,2339,3.4
58,999,4.3
59,1091,3.6
59,2465,7.4
59,2051,3.9
59,2801,7.3
59,155,4.8
59,3409,7.3
60,3732,4.8
60,2301,6.6
60,2294,6.1
60,3071,9.0
60,3685,7.0
60,672,8.9
60,691,3.7
61,3412,9.9
61,3589,8.0
63,1705,7.4
63,3685,8.5
63,39,7.3
64,191,7.6
64,2776,3.4
64,1603,5.8
65,293,4.6
67,2567,6.9
68,1534,7.8
68,1683,7.6
68,1347,6.7
68,2823,6.3
68,3448,7.0
68,2692,9.8
68,3192,4.1
68,1277,6.5
69,1480,4.5
69,1631,9.9
69,1367,7.8
69,1732,8.7
69,2638,5.9
69,1654,8.6
69,207,4.7
69,2636,5.7
69,2609,7.9
70,3315,7.5
70,2887,5.2
71,1444,7.5
71,759,5.0
71,137,5.4
71,2953,4.2
71,821,4.6
72,669,7.3
73,2398,5.1
73,390,4.8
74,8,3.4
74,1590,5.6
74,3192,9.5
74,1459,3.5
74,3457,4.7
74,341,9.3
74,2418,9.0
74,2547,5.5
75,2889,4.4
75,2044,9.9
75,2602,7.0
75,2705,9.2
75,1702,9.5
76,3688,8.7
76,3119,9.7
76,2719,5.7
76,3632,4.8
76,2533,9.6
76,809,6.8
76,417,4.2
76,1461,6.1
77,2230,3.4
77,3440,5.2
77,2799,3.5
77,2648,6.0
77,3022,5.3
77,2096,6.8
77,233,7.4
77,1500,4.2
78,1445,6.5
78,1390,5.4
78,1389,7.6
78,107,6.9
78,486,6.8
78,1558,7.0
78,1266,3.3
78,2807,9.0
78,3014,6.4
79,528,3.6
79,1978,5.9
79,116,4.2
79,1684,6.7
79,3313,4.5
79,1437,9.7
79,3439,8.6
79,1824,3.5
80,951,5.8
80,329,5.5
81,1937,4.8
81,267,9.1
82,3572,9.6
84,2206,7.2
84,2640,8.5
85,907,9.3
85,983,4.2
85,2626,8.6
85,2916,5.9
85,439,6.5
85,136,4.2
85,2288,7.4
85,2291,3.9
86,634,4.5
86,3273,7.6
86,1138,9.0
88,946,5.9
88,2270,6.4
88,1883,6.6
88,742,9.2
88,1736,9.8
88,2123,4.8
88,1820,7.1
88,482,9.5
89,3572,6.6
89,266,7.3
89,2561,5.7
90,977,8.8
90,3064,5.2
90,2352,8.3
90,680,8.6
90,2474,9.9
90,2722,7.0
91,1690,5.1
91,3553,9.8
91,3766,3.7
91,2598,9.0
91,709,10.0
91,1616,9.8
91,51,7.1
92,1159,3.8
92,3367,9.5
93,806,8.8
93,299,8.1
94,1280,8.3
94,659,9.4
94,546,5.6
94,1986,5.2
94,2223,4.4
94,2467,8.3
95,3506,7.9
95,3637,6.6
95,2450,3.9
95,1318,5.0
95,816,4.7
95,1379,6.8
96,979,5.8
96,151,8.2
96,1168,3.2
97,2258,9.0
97,379,7.4
97,1289,9.3
97,985,7.4
97,3400,9.2
97,2514,6.3
97,1706,3.6
97,3441,3.0
98,1075,9.2
99,2966,3.7
99,1298,7.1
99,2225,6.0
99,965,7.6
100,111,8.1
100,492,9.9
100,3048,4.7
100,221,5.3
100,1634,5.5
100,1763,4.4
101,522,9.3
101,1451,9.1
101,3643,9.6
101,1522,5.3
101,1412,5.8
101,2071,6.2
101,2487,5.0
101,2193,8.9
102,363,8.1
102,139,9.7
102,1440,7.7
102,1627,6.7
102,3102,6.6
102,3691,8.0
102,2346,8.8
102,58,5.5
103,281,5.2
103,654,3.3
103,1085,8.1
104,2966,6.8
104,2398,5.9
104,898,5.0
104,585,7.5
104,3618,8.8
104,27,4.0
104,2286,9.5
105,2195,4.3
106,3221,6.5
108,3127,4.4
108,2134,8.1
108,1323,7.6
108,3023,6.1
108,904,9.0
108,1569,4.5
108,2150,9.7
108,2897,8.7
108,2855,5.9
109,1207,4.2
109,806,9.9
109,877,6.6
109,3082,7.3
109,3529,4.3
109,3065,9.6
109,1157,4.0
110,337,7.8
110,146,7.1
110,1546,3.7
110,2732,6.0
111,1817,5.3
112,3460,4.0
112,484,7.9
113,2535,7.5
113,2149,7.3
113,1326,3.2
113,2453,5.6
113,2668,9.9
113,3417,7.4
113,2273,3.9
113,3119,6.6
113,901,7.8
114,3530,8.9
114,3758,7.7
114,419,6.5
114,3414,5.8
114,3687,5.4
114,708,3.4
114,2393,7.6
115,1821,3.8
115,3302,4.4
115,529,5.4
115,734,7.5
115,2151,9.4
115,720,3.5
116,2197,9.1
117,442,7.0
118,3349,4.8
118,2769,9.2
118,1654,8.1
118,1168,7.5
118,327,5.4
118,1020,3.5
118,3624,8.6
118,1642,8.9
119,2337,9.1
120,3353,6.9
120,1845,3.6
121,1659,3.8
121,2857,8.8
121,2044,9.1
122,1806,4.7
122,1311,7.6
122,3771,3.1
122,3752,8.3
122,2012,5.5
122,1493,4.9
122,712,6.3
122,990,6.6
122,2877,9.6
123,215,6.4
124,973,6.3
124,786,3.3
124,1370,5.3
124,960,9.0
125,3688,5.5
125,86,5.9
126,2614,3.7
126,1663,4.4
126,3038,7.8
126,2247,4.2
126,2159,7.4
126,2441,9.5
126,2313,9.6
126,2755,3.1
127,1490,9.0
127,3271,7.1
127,3133,8.2
128,2805,5.9
128,2432,9.3
128,1939,6.3
128,3002,9.5
128,3343,5.1
128,356,8.8
128,1929,7.8
128,1483,5.6
129,2673,8.6
129,3712,7.0
129,2941,8.4
129,1952,8.3
129,1119,8.6
129,1416,9.1
129,1296,5.0
129,1517,8.2
130,2147,5.9
130,1614,4.1
130,3375,6.9
130,1296,9.0
130,100,9.9
130,2809,8.0
130,510,8.9
130,2042,7.4
130,360,7.2
133,2824,7.5
134,1062,7.5
134,1025,8.2
134,2849,4.4
134,564,3.7
135,906,7.8
135,1081,6.9
135,3087,9.1
136,1989,6.2
136,3000,7.1
136,3381,4.7
137,3316,7.4
137,2317,9.5
137,1127,4.9
137,777,7.7
137,2194,8.4
138,2335,5.2
138,212,9.3
138,387,3.6
138,2715,5.6
138,1503,6.1
138,2835,7.6
138,887,3.6
138,621,7.9
139,1354,7.1
139,1696,3.0
140,1113,5.1
140,1581,6.1
140,2080,6.8
140,2400,7.0
140,163,8.0
141,1035,9.9
141,2921,9.5
141,1164,4.6
141,2087,8.5
141,3702,6.3
141,3355,5.9
143,523,8.0
143,613,6.7
143,3358,3.0
143,2661,8.6
143,3027,7.5
143,1371,5.6
143,2005,8.3
143,3520,6.5
144,2133,4.9
144,3702,9.2
144,2183,7.7
145,3686,6.8
145,1706,3.1
145,1709,7.8
145,1109,6.8
145,2434,3.6
145,2966,9.4
145,521,5.8
145,1859,8.4
145,78,5.1
146,2254,5.3
146,3233,3.9
146,2260,6.9
146,3291,4.3
146,2562,8.0
146,3171,9.7
146,761,6.0
147,2192,4.8
147,2221,5.7
147,1120,6.4
147,2340,7.6
147,2310,4.2
147,1771,4.4
148,771,4.3
151,1837,6.3
151,1591,4.8
151,37,9.5
151,2061,6.3
151,1310,5.0
151,487,6.4
151,1,4.9
152,1273,8.7
152,1840,8.7
152,988,5.2
152,1215,4.8
153,923,3.6
153,2818,3.9
153,2025,5.4
154,2807,6.3
154,980,8.3
154,2204,8.9
154,2256,6.2
154,2239,6.6
154,2503,5.7
154,386,10.0
154,2060,6.9
154,3233,5.8
155,2305,8.4
155,1666,8.0
155,863,8.3
155,3412,4.4
155,3649,8.1
156,2131,5.0
156,967,5.8
156,37,4.1
156,3176,5.8
157,633,7.7
157,2031,5.6
157,2294,6.5
157,3196,7.2
157,2362,5.4
157,2530,4.0
157,2474,7.2
158,1781,7.7
158,1129,7.8
158,1493,4.3
159,2059,7.8
159,1264,4.1
159,1102,8.9
159,2497,4.5
159,1658,7.2
159,225,8.1
159,1654,9.8
159,1240,9.1
160,1719,7.3
160,1431,7.5
161,2554,4.6
161,1747,9.4
161,800,4.1
161,2515,7.8
161,425,6.7
161,3672,9.9
161,569,6.1
161,67,3.9
161,1723,9.8
162,861,5.0
162,3667,3.1
163,3266,3.2
163,294,3.6
163,3415,4.9
163,1139,3.9
163,466,3.1
164,1353,3.6
164,2248,8.2
164,2014,4.5
164,159,7.2
164,2978,8.7
164,567,5.2
164,1366,6.7
164,13,8.5
165,3149,5.5
165,932,8.6
166,1712,4.4
167,1543,6.0
167,2777,6.8
167,1471,3.2
167,642,4.3
167,341,9.6
167,2513,9.8
167,2762,7.7
167,118,3.6
167,426,7.5
168,841,3.4
168,3557,3.9
168,1844,3.2
168,3234,9.9
169,970,9.4
170,2235,6.2
170,551,9.9
170,3619,9.3
170,3321,5.3
170,2254,5.4
170,1663,9.7
170,1440,3.0
170,3695,6.3
172,2798,6.9
172,604,3.2
173,717,8.4
173,2188,4.1
173,972,6.8
173,3192,7.7
173,2866,4.6
173,2488,5.4
173,2978,6.3
173,1092,9.1
173,3464,9.4
174,2638,6.1
174,825,4.1
174,354,4.9
174,2087,4.9
174,153,5.5
175,2163,5.5
175,3353,3.4
175,1081,5.8
175,1301,6.2
175,1695,8.6
175,969,5.7
175,2818,7.3
175,2277,4.4
176,2029,7.9
176,998,4.4
177,1368,6.3
177,1356,5.9
177,2453,5.5
177,345,3.2
177,1223,5.5
177,1244,9.2
177,1286,3.9
177,69,5.9
178,3641,9.5
178,1723,7.0
178,3257,4.5
178,1018,7.8
178,3769,7.9
178,1883,7.7
178,2612,3.2
178,529,3.4
178,814,4.4
180,2095,7.5
180,2698,8.1
180,731,8.9
180,534,9.9
180,432,9.1
181,3078,9.8
181,2255,5.3
181,2425,8.3
181,2159,9.3
181,460,7.1
181,398,7.0
181,989,4.2
181,2022,6.7
181,1873,9.5
182,466,3.9
182,3598,8.6
182,2562,5.7
182,119,8.7
182,1956,3.6
182,1781,3.5
182,21,6.9
183,632,4.8
183,2781,3.5
183,1568,6.5
183,1864,5.9
184,3652,4.1
184,1779,4.5
185,3494,4.1
185,382,8.5
185,23,3.2
186,3147,9.9
186,108,4.7
186,1308,6.3
186,244,3.9
186,1382,6.3
186,3164,5.9
186,1352,5.0
186,2318,5.0
186,284,8.9
187,1612,7.4
187,2774,7.6
188,1499,4.5
188,182,6.4
188,371,7.8
188,1962,8.1
189,2272,5.3
189,1894,8.4
189,2894,7.9
189,427,5.2
189,919,7.8
189,3709,3.2
190,3396,8.0
190,3353,5.4
191,1963,9.6
191,1664,9.2
191,2598,5.9
191,3676,5.3
191,1957,3.3
191,2359,7.8
191,3208,6.7
191,2080,5.7
192,3306,8.0
192,1129,10.0
193,1670,7.7
193,3131,5.5
193,2412,5.6
193,3366,3.1
193,3603,9.6
193,954,3.3
194,3268,6.6
195,706,3.2
195,1610,4.2
195,1101,8.2
195,2500,7.4
195,1000,8.0
195,3479,3.2
195,1507,3.7
195,541,4.9
195,1833,4.6
196,988,3.5
196,1564,5.7
196,534,3.7
196,202,6.1
196,2625,6.4
196,2248,3.2
197,2055,6.3
197,61,3.4
197,3089,3.1
197,1388,8.7
197,2459,4.5
197,2902,5.6
197,944,6.7
198,965,7.3
198,1916,9.6
198,1637,8.2
198,1765,8.9
198,1280,4.7
198,3636,4.7
198,755,5.8
198,426,5.7
198,3013,6.9
199,1003,4.0
199,2151,7.9
199,1828,3.5
199,660,9.8
200,165,7.6
201,1943,4.9
201,3042,8.3
201,1703,3.2
201,2856,7.1
201,1889,9.0
201,3270,7.4
201,362,4.3
201,2507,8.0
201,2856,8.6
202,982,4.7
202,838,4.0
202,3354,5.8
203,1000,7.0
203,399,8.9
203,3454,3.9
203,3025,5.2
203,3669,9.4
203,1781,5.0
204,2413,7.7
205,330,4.4
205,1028,3.4
205,3708,9.2
206,3044,5.9
206,1671,6.6
206,3425,9.9
207,675,7.1
207,414,4.6
207,3602,4.1
207,298,4.0
207,454,5.6
208,822,5.0
208,746,5.5
208,1114,9.6
208,1902,9.1
208,507,9.8
208,3694,3.1
208,983,8.6
209,3237,7.5
209,48,9.1
209,2508,5.8
209,2705,3.3
209,1684,3.1
209,1657,9.9
210,266,4.7
210,2474,9.8
210,381,9.0
211,2725,8.4
211,168,9.0
212,2347,4.3
212,2316,5.7
212,2131,5.5
212,787,9.0
214,2421,9.7
214,2140,8.4
214,353,7.5
214,1931,7.1
215,1130,6.3
215,1133,7.1
215,233,5.5
215,2249,4.8
215,3483,8.2
216,2584,5.8
216,1972,4.2
216,728,3.3
217,3034,4.0
218,1479,9.6
218,2645,8.7
218,679,3.2
218,516,9.4
218,3261,9.7
218,1064,3.8
218,2298,7.0
219,3709,9.1
219,3660,9.9
219,3275,7.1
219,274,7.4
220,1424,6.5
220,791,7.9
220,617,6.9
220,1752,7.8
220,3655,7.9
221,3361,5.1
221,2268,9.7
221,3606,3.4
221,3366,5.6
221,816,7.1
221,755,8.2
221,1889,5.1
221,12,9.4
221,746,4.5
222,1910,8.9
222,335,9.1
224,1463,4.1
224,3393,7.7
224,2419,6.6
224,477,7.1
224,3759,8.5
224,2273,7.3
224,869,6.1
224,1651,7.8
225,195,5.4
225,2329,9.6
225,2029,7.8
225,3120,3.8
225,3484,8.4
225,1653,3.9
225,3206,3.8
225,2901,5.6
226,3720,3.3
226,244,7.7
227,1290,4.6
227,2237,3.9
228,486,8.7
228,1469,9.2
228,3148,6.5
228,3146,6.5
228,1366,7.8
228,2626,9.8
228,960,9.7
229,786,7.2
229,1890,7.1
229,3552,8.8
229,330,9.1
229,672,9.7
229,2653,8.2
229,3613,9.5
230,2894,3.2
230,2783,6.5
230,2176,5.0
230,1473,9.1
230,346,7.2
230,3527,3.1
230,818,5.9
231,752,6.2
231,673,8.6
231,2300,4.2
231,1315,6.3
231,285,9.0
231,760,3.6
231,1503,6.3
231,1239,8.6
232,2780,3.1
232,586,7.9
232,679,3.2
232,2189,5.3
232,2047,5.3
232,375,4.8
232,2113,7.3
232,2261,6.9
233,1383,9.3
233,2603,9.5
233,23,6.3
234,863,6.4
234,2808,3.9
234,1683,6.6
234,3174,3.4
234,1201,3.2
234,1471,7.7
234,404,3.5
234,2075,3.7
235,3255,6.0
235,3543,4.7
235,2917,5.0
235,1744,7.6
235,642,5.1
235,900,3.1
235,3336,8.9
237,3481,8.6
238,3439,8.8
238,1465,3.0
238,1227,6.9
239,1652,9.8
240,2873,3.1
240,2888,8.0
240,2626,9.9
240,696,6.9
240,666,7.0
240,2876,3.5
240,3175,8.6
240,224,3.5
241,1942,4.1
242,2870,7.5
242,1821,9.2
242,3405,9.7
242,3214,9.5
243,155,6.4
243,294,5.1
243,2801,4.2
243,3375,9.9
243,3693,3.2
243,3444,9.4
243,1633,5.9
243,889,7.3
246,572,6.8
246,1101,7.1
246,790,7.6
246,2852,7.5
246,1457,9.2
246,2694,6.2
246,1956,4.0
246,2362,5.2
246,1325,8.5
247,3145,3.7
247,3246,3.2
247,779,4.1
247,3254,3.7
247,2342,8.9
247,1447,6.7
247,1157,6.1
249,3591,8.7
249,1996,9.9
249,2491,5.9
249,2096,8.0
249,3642,5.8
249,1650,5.5
250,3740,8.6
250,2997,6.0
251,2024,6.9
251,641,3.4
252,2573,4.0
252,1159,5.8
252,293,8.6
252,3463,7.1
252,2512,6.7
253,694,5.8
253,147,3.7
253,3175,5.8
253,554,6.9
253,3017,8.8
253,1526,7.9
253,1007,5.1
253,3670,4.7
254,3122,4.8
254,3307,7.6
255,1070,7.8
255,3074,6.8
256,1202,5.0
256,574,6.0
256,1354,8.8
256,2330,8.8
256,297,4.3
256,2836,9.8
257,1211,5.4
257,1373,3.2
257,998,7.2
257,3075,9.8
257,662,7.4
257,3308,6.0
257,719,9.1
257,2853,8.7
257,1474,5.3
258,709,9.7
258,707,9.1
258,437,9.6
258,2471,3.5
259,2369,6.1
259,1771,7.9
259,1745,9.1
259,2667,6.8
259,2836,5.1
259,555,9.8
259,1879,8.5
260,27,8.6
260,2545,7.1
260,765,9.5
261,3570,4.1
261,1420,6.8
261,1523,6.2
261,3055,8.8
261,520,6.0
261,2778,7.6
262,2724,5.7
262,2116,5.0
262,2369,9.4
262,450,9.6
262,1218,5.9
262,995,8.8
262,2846,9.8
263,892,8.4
263,1165,8.9
263,231,6.0
263,2894,5.5
263,2180,8.1
263,3168,4.7
264,356,6.3
264,969,6.5
264,1225,5.8
264,3261,5.8
264,372,4.4
264,1222,9.8
265,3105,3.3
265,489,8.4
265,2353,9.4
266,2778,8.1
266,3157,8.4
266,1463,9.3
266,1414,3.3
268,3171,9.8
268,531,9.5
268,3018,7.5
268,3274,6.9
268,2296,5.2
268,2763,4.8
268,1672,3.0
269,2849,4.7
269,433,8.0
269,21,6.1
269,3521,6.1
269,2825,3.5
269,1526,6.5
269,3348,9.9
269,2828,6.0
270,2652,5.6
270,1992,3.3
270,291,3.9
270,660,4.5
270,719,4.7
270,3373,7.6
270,667,7.2
270,1835,8.8
272,804,10.0
272,1788,6.3
272,2460,6.8
273,2725,9.0
273,2870,7.4
273,2479,5.6
273,655,3.6
273,2827,5.4
273,686,4.4
273,3549,6.4
273,2006,5.2
273,641,6.5
274,2010,7.9
274,1920,6.3
274,3646,7.4
274,1866,3.1
274,3601,7.3
275,182,8.2
276,800,7.6
276,3568,7.0
276,2426,7.6
276,1295,7.8
277,1912,4.0
277,51,5.6
277,2860,4.6
277,2517,8.5
277,669,5.2
277,1719,4.3
277,649,7.3
277,593,3.7
277,2517,5.3
278,1486,9.7
278,906,4.7
278,1850,9.8
278,636,7.0
278,80,3.8
278,2812,4.1
281,1983,9.2
281,2636,4.4
281,3538,7.1
281,1806,5.0
281,2969,5.3
281,270,8.0
281,3425,9.9
281,924,8.9
281,2868,6.5
282,2448,6.9
282,64,6.0
282,2220,7.2
282,2207,3.1
283,1520,7.3
283,3213,7.5
284,2290,3.1
285,199,6.3
285,247,8.9
285,794,4.3
286,1942,9.3
286,156,7.1
286,1598,8.4
286,172,8.6
286,1416,5.7
286,2425,9.7
286,2868,4.3
287,3579,4.7
288,1094,9.0
288,846,7.7
288,2105,7.0
288,1130,6.0
288,549,9.0
289,1405,8.6
289,3188,8.0
289,123,5.8
289,1466,5.2
289,2681,7.4
290,2339,3.7
290,1197,4.0
290,2254,8.1
291,2169,7.8
291,3001,6.6
291,1728,6.9
291,702,8.2
292,1263,4.6
292,2012,3.9
292,2428,8.6
292,3043,5.9
292,1213,5.3
292,530,5.4
293,3546,5.8
293,3757,4.8
293,75,6.6
293,3234,9.4
293,2298,5.2
293,1818,3.9
293,1803,5.6
293,3568,8.4
293,1866,6.3
294,2926,8.6
294,866,8.6
294,3094,4.6
294,622,7.0
295,3553,9.6
295,910,6.8
295,3612,5.3
295,267,5.5
295,2773,6.6
295,499,4.2
296,1151,3.9
296,2342,8.1
297,3361,5.7
298,3182,7.4
298,338,8.2
298,540,5.3
298,73,3.2
298,3447,6.5
298,2878,4.6
298,677,4.5
298,61,4.5
298,1057,9.2
299,1769,8.6
299,3091,4.2
299,2127,7.4
299,1234,4.7
299,2866,6.9
299,3410,8.1
299,2188,8.2
299,2074,9.3
300,512,4.3
300,1978,7.6
301,3606,6.0
301,3762,4.5
301,722,9.4
301,2832,5.5
301,350,4.7
301,467,4.0
301,2232,6.7
301,1856,4.9
301,200,5.5
302,1794,5.2
302,1457,6.2
302,1861,5.8
302,3088,8.5
302,2347,6.8
302,3747,3.9
302,831,7.4
303,725,7.0
304,1293,7.8
304,3173,5.8
305,2782,8.4
305,3396,3.9
305,1717,5.3
305,766,10.0
305,3228,5.5
306,2532,4.5
306,3622,4.2
306,736,8.7
306,1036,4.2
306,1263,9.6
306,2979,9.6
308,2984,3.3
308,729,3.7
308,1571,6.6
308,1554,3.5
308,655,4.4
308,3001,3.6
308,2995,3.7
308,1835,6.3
308,588,5.9
309,3384,7.0
309,1721,3.2
310,1365,3.8
310,1937,6.2
310,3181,7.5
310,3639,5.7
310,634,9.6
310,2338,9.4
311,975,7.4
311,167,9.0
311,567,6.1
311,123,4.2
311,2737,7.9
311,3220,6.2
311,1715,6.6
311,1621,7.7
311,237,7.0
312,45,9.3
312,2585,4.3
312,1069,4.5
312,1009,4.1
312,1475,4.1
312,2293,4.8
312,3501,5.2
313,2341,7.6
313,2,4.8
313,283,5.0
313,1716,3.5
313,2247,8.8
313,2554,9.4
315,883,5.1
315,3325,4.3
315,1085,4.6
315,701,8.0
315,46,6.0
315,872,3.8
315,2548,8.6
315,1160,4.3
315,2929,7.5
316,1959,4.5
316,748,5.0
316,914,9.5
316,365,9.7
316,2713,9.9
317,3526,4.3
318,1691,7.1
318,3190,9.5
318,2621,3.6
318,1164,3.1
318,436,4.6
318,2016,8.9
319,2114,6.0
319,2589,4.9
319,2607,6.6
319,908,7.9
320,1441,5.7
320,869,6.8
320,771,7.9
320,3672,8.8
320,184,5.1
320,1422,8.0
320,2189,6.8
322,807,8.6
322,2316,7.8
322,1917,9.6
322,1551,6.1
322,3408,5.8
322,1186,9.7
322,2009,3.4
323,2651,9.2
323,2024,7.3
323,2757,8.8
323,786,9.6
323,1610,9.0
323,395,3.8
323,915,9.3
323,1400,8.1
323,1400,7.6
325,599,3.8
325,3419,9.2
325,3740,4.2
325,1007,5.5
325,3521,3.4
325,347,8.3
325,934,8.2
326,1933,4.0
327,2236,3.4
327,2617,8.5
327,1981,3.2
327,889,3.7
328,1630,9.7
328,810,9.4
328,255,6.0
328,3510,4.6
328,656,3.4
328,43,3.5
329,2976,5.3
330,3593,9.0
330,3710,3.7
330,515,5.0
330,891,3.1
331,883,5.5
332,2634,5.9
332,3594,7.7
332,2625,8.6
332,477,5.3
333,3423,5.6
333,517,3.7
333,3357,5.8
335,3654,7.8
336,3081,8.4
336,2127,3.2
336,1902,7.5
336,1554,4.5
336,1636,8.0
336,3542,6.3
336,2956,5.2
337,1984,9.0
337,486,9.9
337,680,9.4
337,383,5.5
337,2454,9.4
337,1194,3.0
337,1874,8.3
337,588,9.6
338,1810,6.1
338,576,7.7
338,3689,5.5
338,2295,4.5
338,3736,5.0
338,3334,3.8
338,775,4.1
338,845,3.0
339,1155,4.9
339,3652,4.8
339,3417,7.7
339,2954,9.7
339,2065,6.9
339,53,5.9
339,1350,9.1
340,843,6.0
340,831,9.3
341,2325,5.0
341,3705,6.5
